provider,model,requested_model,resolved_model,provider_backend,panel_id,item_id,item_text_en,item_text_zh,prompt_language,answer_language,round_index,sample_index,temperature,max_output_tokens,seed,provider_timeout_seconds,provider_concurrency,request_cache_key,system_prompt,user_prompt,response_text,finish_reason,request_id,prompt_tokens,completion_tokens,total_tokens,latency_seconds,response_source,retry_count,attempt_count,cache_hit,disk_cache_hit,provider_cached_tokens,error,raw_payload,generated_at_utc,response_validation_error,parsed_answer,response_clean,answer_key,coord_answer,coord_answer_key,canonical_answer,normalization_status,closest_human_answer_key,closest_human_canonical,closest_human_score
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,1,1.0,256,325188790,120,3,bfd73ded332d09ec2b42b8acc65bebe1c18fd98fbd691f3c8a7e1f94014ee25c,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_0675f8360a1c43750169dca856b9e48196bd70fa0d94e5b5d5,83,32,115,2.7348232000367716,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 92, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 32, 'total_tokens': 115, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:00.486708+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,2,1.0,256,235295772,120,3,6fa2144c78871e96814c7318d5f4b300fdfb131ff14178f6fa21f08bb0052bc1,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_0e5f3eb9cf3e0b1e0169dca85e14bc81968b7a643317b2e559,83,55,138,5.209883000003174,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 87, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 55, 'total_tokens': 138, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:09.303986+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,4,1.0,256,910627864,120,3,c38b18b61fd276d51a258d27cfb7c6eca5e71017357201fc1599c667f59de6d5,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_0e16cd4f473f79c10169dca86af96c81949d75063e90b5d5d3,83,87,170,10.890907800057903,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 88, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 87, 'total_tokens': 170, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:23.789904+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,6,1.0,256,865964283,120,3,a7b42fd6dfffc5fa58bea16941b286c7fde555be40fccba6b6f91ed54d8007fe,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_006bc24ed80470910169dca86e0cfc819497eef30f4f359660,83,60,143,4.795441300026141,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 92, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 60, 'total_tokens': 143, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:25.708472+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,7,1.0,256,240398104,120,3,fdba736e99776ecb010992d5bf3629f2f02f66b9c286425c093ac9d6e60bcfa9,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_07381af6f6f99e610169dca870231c81978c5b457e62d5d3e9,83,50,133,4.089896999998018,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 80, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 50, 'total_tokens': 133, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:26.672138+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,10,1.0,256,723929377,120,3,24b625322314528fa6645b4fa96bc37319eee85a031b006f7a68588e24881314,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_04fa6c134fc957140169dca8778d3c8195b7f7059b81ad5b8f,83,41,124,5.904779499978758,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 6, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 41, 'total_tokens': 124, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:34.588525+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,13,1.0,256,899127972,120,3,04dcf33b03841b8b4d3e553409ceee0cc29fdd6bf51c7a6188bc36b4a0757fe9,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",School,stop,resp_01b20aaaca0409580169dca87f35dc8195bdad3442c7c0f249,72,70,142,3.7344191999873146,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 8, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 70, 'total_tokens': 142, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:40.461712+00:00,,School,School,school,School,school,,unmapped,shard,shard,36.36363636363637
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,14,1.0,256,572807309,120,3,421dab6ff58800c7b7dcee6961355bcca9229016df0bb944db7e4fd98922ad02,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_0db6a0f8e61f482c0169dca88090f48195a8e1b3c52dfa7525,83,65,148,4.46554219990503,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 81, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 65, 'total_tokens': 148, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:42.982269+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,15,1.0,256,751413444,120,3,192bb5c828adf1daf4c3c1faa8c9d3d3dda285a15836ec1d7696efb3f3fbc5d1,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",Church,stop,resp_0766f760409e149b0169dca882a9f48199a226838e22953e06,72,73,145,4.586890700040385,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 8, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 73, 'total_tokens': 145, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:44.185024+00:00,,Church,Church,church,Church,church,,unmapped,shard,shard,36.36363636363637
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,17,1.0,256,687408346,120,3,d12112762a6ec8988479de794e1f5457eacf9103e69da1a44bd1b2060bbbdc34,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",house,stop,resp_092f83e00d449a2a0169dca887ce408197b3a99db30605844b,83,44,127,3.9186147999716923,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 6, 'http_status': 200, 'usage': {'prompt_tokens': 83, 'completion_tokens': 44, 'total_tokens': 127, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:49.095488+00:00,,house,house,house,house,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
openai,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini,openai_chat_completions_stream,study2_british_within,study2_item_04,Name a building,说出一座建筑,en,English,1,18,1.0,256,213232804,120,3,6b6486896c12c0e08ceab186bf68d56253b069c29d5438d9cb04e3f715c7f694,You are taking part in a pure coordination task. Your goal is to give the answer another participant from the UK is most likely to give. Return exactly one short answer and no explanation.,"Give one short answer that is most likely to match another participant from the UK.
Answer in English.
Category: Name a building",House,stop,resp_0cdb8cfb707368d40169dca889d9988193a3f6eb4ac05a3651,72,134,206,4.871945400023833,provider_api,0,1,False,False,0,,"{'stream': True, 'event_count': 8, 'http_status': 200, 'usage': {'prompt_tokens': 72, 'completion_tokens': 134, 'total_tokens': 206, 'prompt_tokens_details': {'cached_tokens': 0, 'text_tokens': 0, 'audio_tokens': 0, 'image_tokens': 0}, 'completion_tokens_details': {'text_tokens': 0, 'audio_tokens': 0, 'reasoning_tokens': 0}, 'input_tokens': 0, 'output_tokens': 0, 'input_tokens_details': None, 'claude_cache_creation_5_m_tokens': 0, 'claude_cache_creation_1_h_tokens': 0}}",2026-04-13T08:25:51.199284+00:00,,House,House,house,House,house,,unmapped,britishmuseum,britishmuseum,44.44444444444444
